sample_id,source_image_path
512000000001,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/5_change_attribute_pose_40/1_artificial/2_human/512000000001.jpg
512000000002,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/5_change_attribute_pose_40/1_artificial/2_human/512000000002.jpg
512000000003,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/5_change_attribute_pose_40/1_artificial/2_human/512000000003.jpg
512000000004,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/5_change_attribute_pose_40/1_artificial/2_human/512000000004.jpg
513000000000,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/5_change_attribute_pose_40/1_artificial/3_indoor/513000000000.jpg
513000000001,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/5_change_attribute_pose_40/1_artificial/3_indoor/513000000001.jpg
513000000002,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/5_change_attribute_pose_40/1_artificial/3_indoor/513000000002.jpg
513000000003,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/5_change_attribute_pose_40/1_artificial/3_indoor/513000000003.jpg
513000000004,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/5_change_attribute_pose_40/1_artificial/3_indoor/513000000004.jpg
514000000000,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/5_change_attribute_pose_40/1_artificial/4_outdoor/514000000000.jpg
514000000001,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/5_change_attribute_pose_40/1_artificial/4_outdoor/514000000001.jpg
514000000002,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/5_change_attribute_pose_40/1_artificial/4_outdoor/514000000002.jpg
514000000003,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/5_change_attribute_pose_40/1_artificial/4_outdoor/514000000003.jpg
514000000004,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/5_change_attribute_pose_40/1_artificial/4_outdoor/514000000004.jpg
521000000000,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/5_change_attribute_pose_40/2_natural/1_animal/521000000000.jpg
521000000001,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/5_change_attribute_pose_40/2_natural/1_animal/521000000001.jpg
521000000002,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/5_change_attribute_pose_40/2_natural/1_animal/521000000002.jpg
521000000003,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/5_change_attribute_pose_40/2_natural/1_animal/521000000003.jpg
521000000004,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/5_change_attribute_pose_40/2_natural/1_animal/521000000004.jpg
522000000000,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/5_change_attribute_pose_40/2_natural/2_human/522000000000.jpg
522000000001,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/5_change_attribute_pose_40/2_natural/2_human/522000000001.jpg
522000000002,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/5_change_attribute_pose_40/2_natural/2_human/522000000002.jpg
522000000003,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/5_change_attribute_pose_40/2_natural/2_human/522000000003.jpg
522000000004,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/5_change_attribute_pose_40/2_natural/2_human/522000000004.jpg
523000000000,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/5_change_attribute_pose_40/2_natural/3_indoor/523000000000.jpg
523000000001,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/5_change_attribute_pose_40/2_natural/3_indoor/523000000001.jpg
523000000002,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/5_change_attribute_pose_40/2_natural/3_indoor/523000000002.jpg
523000000003,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/5_change_attribute_pose_40/2_natural/3_indoor/523000000003.jpg
523000000004,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/5_change_attribute_pose_40/2_natural/3_indoor/523000000004.jpg
524000000000,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/5_change_attribute_pose_40/2_natural/4_outdoor/524000000000.jpg
524000000001,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/5_change_attribute_pose_40/2_natural/4_outdoor/524000000001.jpg
524000000002,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/5_change_attribute_pose_40/2_natural/4_outdoor/524000000002.jpg
524000000003,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/5_change_attribute_pose_40/2_natural/4_outdoor/524000000003.jpg
524000000004,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/5_change_attribute_pose_40/2_natural/4_outdoor/524000000004.jpg
611000000000,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/6_change_attribute_color_40/1_artificial/1_animal/611000000000.jpg
611000000001,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/6_change_attribute_color_40/1_artificial/1_animal/611000000001.jpg
611000000002,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/6_change_attribute_color_40/1_artificial/1_animal/611000000002.jpg
611000000003,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/6_change_attribute_color_40/1_artificial/1_animal/611000000003.jpg
611000000004,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/6_change_attribute_color_40/1_artificial/1_animal/611000000004.jpg
612000000000,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/6_change_attribute_color_40/1_artificial/2_human/612000000000.jpg
612000000001,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/6_change_attribute_color_40/1_artificial/2_human/612000000001.jpg
612000000002,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/6_change_attribute_color_40/1_artificial/2_human/612000000002.jpg
612000000003,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/6_change_attribute_color_40/1_artificial/2_human/612000000003.jpg
612000000004,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/6_change_attribute_color_40/1_artificial/2_human/612000000004.jpg
613000000000,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/6_change_attribute_color_40/1_artificial/3_indoor/613000000000.jpg
613000000001,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/6_change_attribute_color_40/1_artificial/3_indoor/613000000001.jpg
613000000002,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/6_change_attribute_color_40/1_artificial/3_indoor/613000000002.jpg
613000000003,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/6_change_attribute_color_40/1_artificial/3_indoor/613000000003.jpg
613000000004,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/6_change_attribute_color_40/1_artificial/3_indoor/613000000004.jpg
614000000000,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/6_change_attribute_color_40/1_artificial/4_outdoor/614000000000.jpg
614000000001,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/6_change_attribute_color_40/1_artificial/4_outdoor/614000000001.jpg
614000000002,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/6_change_attribute_color_40/1_artificial/4_outdoor/614000000002.jpg
614000000003,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/6_change_attribute_color_40/1_artificial/4_outdoor/614000000003.jpg
614000000004,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/6_change_attribute_color_40/1_artificial/4_outdoor/614000000004.jpg
621000000000,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/6_change_attribute_color_40/2_natural/1_animal/621000000000.jpg
621000000001,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/6_change_attribute_color_40/2_natural/1_animal/621000000001.jpg
621000000002,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/6_change_attribute_color_40/2_natural/1_animal/621000000002.jpg
621000000003,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/6_change_attribute_color_40/2_natural/1_animal/621000000003.jpg
621000000004,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/6_change_attribute_color_40/2_natural/1_animal/621000000004.jpg
622000000000,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/6_change_attribute_color_40/2_natural/2_human/622000000000.jpg
622000000001,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/6_change_attribute_color_40/2_natural/2_human/622000000001.jpg
622000000002,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/6_change_attribute_color_40/2_natural/2_human/622000000002.jpg
622000000003,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/6_change_attribute_color_40/2_natural/2_human/622000000003.jpg
622000000004,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/6_change_attribute_color_40/2_natural/2_human/622000000004.jpg
623000000000,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/6_change_attribute_color_40/2_natural/3_indoor/623000000000.jpg
623000000001,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/6_change_attribute_color_40/2_natural/3_indoor/623000000001.jpg
623000000002,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/6_change_attribute_color_40/2_natural/3_indoor/623000000002.jpg
623000000003,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/6_change_attribute_color_40/2_natural/3_indoor/623000000003.jpg
623000000004,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/6_change_attribute_color_40/2_natural/3_indoor/623000000004.jpg
624000000000,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/6_change_attribute_color_40/2_natural/4_outdoor/624000000000.jpg
624000000001,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/6_change_attribute_color_40/2_natural/4_outdoor/624000000001.jpg
624000000002,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/6_change_attribute_color_40/2_natural/4_outdoor/624000000002.jpg
624000000003,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/6_change_attribute_color_40/2_natural/4_outdoor/624000000003.jpg
624000000004,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/6_change_attribute_color_40/2_natural/4_outdoor/624000000004.jpg
711000000000,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/7_change_attribute_material_40/1_artificial/1_animal/711000000000.jpg
711000000001,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/7_change_attribute_material_40/1_artificial/1_animal/711000000001.jpg
711000000002,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/7_change_attribute_material_40/1_artificial/1_animal/711000000002.jpg
711000000003,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/7_change_attribute_material_40/1_artificial/1_animal/711000000003.jpg
711000000004,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/7_change_attribute_material_40/1_artificial/1_animal/711000000004.jpg
712000000000,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/7_change_attribute_material_40/1_artificial/2_human/712000000000.jpg
712000000001,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/7_change_attribute_material_40/1_artificial/2_human/712000000001.jpg
712000000002,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/7_change_attribute_material_40/1_artificial/2_human/712000000002.jpg
712000000003,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/7_change_attribute_material_40/1_artificial/2_human/712000000003.jpg
712000000004,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/7_change_attribute_material_40/1_artificial/2_human/712000000004.jpg
713000000000,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/7_change_attribute_material_40/1_artificial/3_indoor/713000000000.jpg
713000000001,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/7_change_attribute_material_40/1_artificial/3_indoor/713000000001.jpg
713000000002,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/7_change_attribute_material_40/1_artificial/3_indoor/713000000002.jpg
713000000003,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/7_change_attribute_material_40/1_artificial/3_indoor/713000000003.jpg
713000000004,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/7_change_attribute_material_40/1_artificial/3_indoor/713000000004.jpg
714000000000,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/7_change_attribute_material_40/1_artificial/4_outdoor/714000000000.jpg
714000000001,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/7_change_attribute_material_40/1_artificial/4_outdoor/714000000001.jpg
714000000002,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/7_change_attribute_material_40/1_artificial/4_outdoor/714000000002.jpg
714000000003,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/7_change_attribute_material_40/1_artificial/4_outdoor/714000000003.jpg
714000000004,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/7_change_attribute_material_40/1_artificial/4_outdoor/714000000004.jpg
721000000000,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/7_change_attribute_material_40/2_natural/1_animal/721000000000.jpg
721000000001,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/7_change_attribute_material_40/2_natural/1_animal/721000000001.jpg
721000000002,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/7_change_attribute_material_40/2_natural/1_animal/721000000002.jpg
721000000003,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/7_change_attribute_material_40/2_natural/1_animal/721000000003.jpg
721000000004,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/7_change_attribute_material_40/2_natural/1_animal/721000000004.jpg
722000000000,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/7_change_attribute_material_40/2_natural/2_human/722000000000.jpg
722000000001,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/7_change_attribute_material_40/2_natural/2_human/722000000001.jpg
722000000002,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/7_change_attribute_material_40/2_natural/2_human/722000000002.jpg
722000000003,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/7_change_attribute_material_40/2_natural/2_human/722000000003.jpg
722000000004,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/7_change_attribute_material_40/2_natural/2_human/722000000004.jpg
723000000000,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/7_change_attribute_material_40/2_natural/3_indoor/723000000000.jpg
723000000001,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/7_change_attribute_material_40/2_natural/3_indoor/723000000001.jpg
723000000002,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/7_change_attribute_material_40/2_natural/3_indoor/723000000002.jpg
723000000003,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/7_change_attribute_material_40/2_natural/3_indoor/723000000003.jpg
723000000004,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/7_change_attribute_material_40/2_natural/3_indoor/723000000004.jpg
724000000000,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/7_change_attribute_material_40/2_natural/4_outdoor/724000000000.jpg
724000000001,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/7_change_attribute_material_40/2_natural/4_outdoor/724000000001.jpg
724000000002,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/7_change_attribute_material_40/2_natural/4_outdoor/724000000002.jpg
724000000003,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/7_change_attribute_material_40/2_natural/4_outdoor/724000000003.jpg
724000000004,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/7_change_attribute_material_40/2_natural/4_outdoor/724000000004.jpg
811000000000,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/8_change_background_80/1_artificial/1_animal/811000000000.jpg
811000000001,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/8_change_background_80/1_artificial/1_animal/811000000001.jpg
811000000002,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/8_change_background_80/1_artificial/1_animal/811000000002.jpg
811000000003,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/8_change_background_80/1_artificial/1_animal/811000000003.jpg
811000000004,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/8_change_background_80/1_artificial/1_animal/811000000004.jpg
811000000005,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/8_change_background_80/1_artificial/1_animal/811000000005.jpg
811000000006,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/8_change_background_80/1_artificial/1_animal/811000000006.jpg
811000000007,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/8_change_background_80/1_artificial/1_animal/811000000007.jpg
811000000008,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/8_change_background_80/1_artificial/1_animal/811000000008.jpg
811000000009,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/8_change_background_80/1_artificial/1_animal/811000000009.jpg
812000000000,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/8_change_background_80/1_artificial/2_human/812000000000.jpg
812000000001,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/8_change_background_80/1_artificial/2_human/812000000001.jpg
812000000002,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/8_change_background_80/1_artificial/2_human/812000000002.jpg
812000000003,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/8_change_background_80/1_artificial/2_human/812000000003.jpg
812000000004,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/8_change_background_80/1_artificial/2_human/812000000004.jpg
812000000005,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/8_change_background_80/1_artificial/2_human/812000000005.jpg
812000000006,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/8_change_background_80/1_artificial/2_human/812000000006.jpg
812000000007,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/8_change_background_80/1_artificial/2_human/812000000007.jpg
812000000008,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/8_change_background_80/1_artificial/2_human/812000000008.jpg
812000000009,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/8_change_background_80/1_artificial/2_human/812000000009.jpg
813000000000,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/8_change_background_80/1_artificial/3_indoor/813000000000.jpg
813000000001,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/8_change_background_80/1_artificial/3_indoor/813000000001.jpg
813000000002,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/8_change_background_80/1_artificial/3_indoor/813000000002.jpg
813000000003,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/8_change_background_80/1_artificial/3_indoor/813000000003.jpg
813000000004,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/8_change_background_80/1_artificial/3_indoor/813000000004.jpg
813000000005,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/8_change_background_80/1_artificial/3_indoor/813000000005.jpg
813000000006,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/8_change_background_80/1_artificial/3_indoor/813000000006.jpg
813000000007,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/8_change_background_80/1_artificial/3_indoor/813000000007.jpg
813000000008,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/8_change_background_80/1_artificial/3_indoor/813000000008.jpg
813000000009,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/8_change_background_80/1_artificial/3_indoor/813000000009.jpg
814000000000,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/8_change_background_80/1_artificial/4_outdoor/814000000000.jpg
814000000001,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/8_change_background_80/1_artificial/4_outdoor/814000000001.jpg
814000000002,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/8_change_background_80/1_artificial/4_outdoor/814000000002.jpg
814000000003,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/8_change_background_80/1_artificial/4_outdoor/814000000003.jpg
814000000004,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/8_change_background_80/1_artificial/4_outdoor/814000000004.jpg
814000000005,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/8_change_background_80/1_artificial/4_outdoor/814000000005.jpg
814000000006,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/8_change_background_80/1_artificial/4_outdoor/814000000006.jpg
814000000007,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/8_change_background_80/1_artificial/4_outdoor/814000000007.jpg
814000000008,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/8_change_background_80/1_artificial/4_outdoor/814000000008.jpg
814000000009,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/8_change_background_80/1_artificial/4_outdoor/814000000009.jpg
821000000000,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/8_change_background_80/2_natural/1_animal/821000000000.jpg
821000000001,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/8_change_background_80/2_natural/1_animal/821000000001.jpg
821000000002,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/8_change_background_80/2_natural/1_animal/821000000002.jpg
821000000003,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/8_change_background_80/2_natural/1_animal/821000000003.jpg
821000000004,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/8_change_background_80/2_natural/1_animal/821000000004.jpg
821000000005,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/8_change_background_80/2_natural/1_animal/821000000005.jpg
821000000006,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/8_change_background_80/2_natural/1_animal/821000000006.jpg
821000000007,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/8_change_background_80/2_natural/1_animal/821000000007.jpg
821000000008,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/8_change_background_80/2_natural/1_animal/821000000008.jpg
821000000009,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/8_change_background_80/2_natural/1_animal/821000000009.jpg
822000000000,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/8_change_background_80/2_natural/2_human/822000000000.jpg
822000000001,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/8_change_background_80/2_natural/2_human/822000000001.jpg
822000000002,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/8_change_background_80/2_natural/2_human/822000000002.jpg
822000000003,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/8_change_background_80/2_natural/2_human/822000000003.jpg
822000000004,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/8_change_background_80/2_natural/2_human/822000000004.jpg
822000000005,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/8_change_background_80/2_natural/2_human/822000000005.jpg
822000000006,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/8_change_background_80/2_natural/2_human/822000000006.jpg
822000000007,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/8_change_background_80/2_natural/2_human/822000000007.jpg
822000000008,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/8_change_background_80/2_natural/2_human/822000000008.jpg
822000000009,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/8_change_background_80/2_natural/2_human/822000000009.jpg
823000000000,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/8_change_background_80/2_natural/3_indoor/823000000000.jpg
823000000001,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/8_change_background_80/2_natural/3_indoor/823000000001.jpg
823000000002,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/8_change_background_80/2_natural/3_indoor/823000000002.jpg
823000000003,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/8_change_background_80/2_natural/3_indoor/823000000003.jpg
823000000004,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/8_change_background_80/2_natural/3_indoor/823000000004.jpg
823000000005,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/8_change_background_80/2_natural/3_indoor/823000000005.jpg
823000000006,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/8_change_background_80/2_natural/3_indoor/823000000006.jpg
823000000007,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/8_change_background_80/2_natural/3_indoor/823000000007.jpg
823000000008,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/8_change_background_80/2_natural/3_indoor/823000000008.jpg
823000000009,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/8_change_background_80/2_natural/3_indoor/823000000009.jpg
824000000000,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/8_change_background_80/2_natural/4_outdoor/824000000000.jpg
824000000001,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/8_change_background_80/2_natural/4_outdoor/824000000001.jpg
824000000002,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/8_change_background_80/2_natural/4_outdoor/824000000002.jpg
824000000003,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/8_change_background_80/2_natural/4_outdoor/824000000003.jpg
824000000004,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/8_change_background_80/2_natural/4_outdoor/824000000004.jpg
824000000005,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/8_change_background_80/2_natural/4_outdoor/824000000005.jpg
824000000006,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/8_change_background_80/2_natural/4_outdoor/824000000006.jpg
824000000007,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/8_change_background_80/2_natural/4_outdoor/824000000007.jpg
824000000008,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/8_change_background_80/2_natural/4_outdoor/824000000008.jpg
824000000009,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/8_change_background_80/2_natural/4_outdoor/824000000009.jpg
911000000000,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/9_change_style_80/1_artificial/1_animal/911000000000.jpg
